"x_variable","x_value","y_variable","y_value","total","perc"
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","13",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","14",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","15",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","16",0,0
"i_empl_covid_effects","3","b_empl_occpatn_pre_covid","Other",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","1",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","2",1,0.0099009900990099
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","3",13,0.128712871287129
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","4",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","5",6,0.0594059405940594
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","6",2,0.0198019801980198
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","7",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","8",1,0.0099009900990099
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","9",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","10",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","11",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","12",1,0.0099009900990099
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","13",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","14",0,0
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","15",1,0.0099009900990099
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","16",4,0.0396039603960396
"i_empl_covid_effects","4","b_empl_occpatn_pre_covid","Other",4,0.0396039603960396
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","1",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","2",2,0.0198019801980198
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","3",7,0.0693069306930693
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","4",1,0.0099009900990099
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","5",3,0.0297029702970297
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","6",1,0.0099009900990099
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","7",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","8",1,0.0099009900990099
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","9",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","10",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","11",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","12",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","13",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","14",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","15",0,0
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","16",2,0.0198019801980198
"i_empl_covid_effects","5","b_empl_occpatn_pre_covid","Other",2,0.0198019801980198
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","1",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","2",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","3",11,0.108910891089109
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","4",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","5",4,0.0396039603960396
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","6",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","7",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","8",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","9",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","10",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","11",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","12",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","13",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","14",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","15",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","16",0,0
"i_empl_covid_effects","6","b_empl_occpatn_pre_covid","Other",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","1",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","2",2,0.0198019801980198
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","3",6,0.0594059405940594
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","4",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","5",1,0.0099009900990099
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","6",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","7",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","8",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","9",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","10",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","11",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","12",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","13",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","14",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","15",0,0
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","16",1,0.0099009900990099
"i_empl_covid_effects","7","b_empl_occpatn_pre_covid","Other",1,0.0099009900990099
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","1",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","2",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","3",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","4",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","5",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","6",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","7",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","8",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","9",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","10",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","11",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","12",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","13",1,0.0099009900990099
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","14",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","15",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","16",0,0
"i_empl_covid_effects","8","b_empl_occpatn_pre_covid","Other",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","1",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","2",2,0.0198019801980198
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","3",6,0.0594059405940594
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","4",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","5",1,0.0099009900990099
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","6",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","7",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","8",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","9",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","10",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","11",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","12",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","13",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","14",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","15",0,0
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","16",1,0.0099009900990099
"i_empl_covid_effects","Other","b_empl_occpatn_pre_covid","Other",1,0.0099009900990099
"i_econ_covid_effects","1","b_empl_trsm_org","1",1,0.0099009900990099
"i_econ_covid_effects","1","b_empl_trsm_org","2",1,0.0099009900990099
"i_econ_covid_effects","1","b_empl_trsm_org","3",11,0.108910891089109
"i_econ_covid_effects","1","b_empl_trsm_org","4",0,0
"i_econ_covid_effects","1","b_empl_trsm_org","5",0,0
"i_econ_covid_effects","1","b_empl_trsm_org","6",0,0
"i_econ_covid_effects","1","b_empl_trsm_org","7",6,0.0594059405940594
"i_econ_covid_effects","1","b_empl_trsm_org","8",3,0.0297029702970297
"i_econ_covid_effects","1","b_empl_trsm_org","Other",3,0.0297029702970297
"i_econ_covid_effects","2","b_empl_trsm_org","1",5,0.0495049504950495
"i_econ_covid_effects","2","b_empl_trsm_org","2",1,0.0099009900990099
"i_econ_covid_effects","2","b_empl_trsm_org","3",61,0.603960396039604
"i_econ_covid_effects","2","b_empl_trsm_org","4",0,0
"i_econ_covid_effects","2","b_empl_trsm_org","5",2,0.0198019801980198
"i_econ_covid_effects","2","b_empl_trsm_org","6",0,0
"i_econ_covid_effects","2","b_empl_trsm_org","7",14,0.138613861386139
"i_econ_covid_effects","2","b_empl_trsm_org","8",13,0.128712871287129
"i_econ_covid_effects","2","b_empl_trsm_org","Other",13,0.128712871287129
"i_econ_covid_effects","3","b_empl_trsm_org","1",1,0.0099009900990099
"i_econ_covid_effects","3","b_empl_trsm_org","2",0,0
"i_econ_covid_effects","3","b_empl_trsm_org","3",15,0.148514851485149
"i_econ_covid_effects","3","b_empl_trsm_org","4",0,0
"i_econ_covid_effects","3","b_empl_trsm_org","5",0,0
"i_econ_covid_effects","3","b_empl_trsm_org","6",0,0
"i_econ_covid_effects","3","b_empl_trsm_org","7",4,0.0396039603960396
"i_econ_covid_effects","3","b_empl_trsm_org","8",9,0.0891089108910891
"i_econ_covid_effects","3","b_empl_trsm_org","Other",9,0.0891089108910891
"i_econ_covid_effects","4","b_empl_trsm_org","1",1,0.0099009900990099
"i_econ_covid_effects","4","b_empl_trsm_org","2",0,0
"i_econ_covid_effects","4","b_empl_trsm_org","3",11,0.108910891089109
"i_econ_covid_effects","4","b_empl_trsm_org","4",0,0
"i_econ_covid_effects","4","b_empl_trsm_org","5",0,0
"i_econ_covid_effects","4","b_empl_trsm_org","6",0,0
"i_econ_covid_effects","4","b_empl_trsm_org","7",4,0.0396039603960396
"i_econ_covid_effects","4","b_empl_trsm_org","8",5,0.0495049504950495
"i_econ_covid_effects","4","b_empl_trsm_org","Other",5,0.0495049504950495
"i_econ_covid_effects","5","b_empl_trsm_org","1",1,0.0099009900990099
"i_econ_covid_effects","5","b_empl_trsm_org","2",1,0.0099009900990099
"i_econ_covid_effects","5","b_empl_trsm_org","3",15,0.148514851485149
"i_econ_covid_effects","5","b_empl_trsm_org","4",0,0
"i_econ_covid_effects","5","b_empl_trsm_org","5",0,0
"i_econ_covid_effects","5","b_empl_trsm_org","6",0,0
"i_econ_covid_effects","5","b_empl_trsm_org","7",5,0.0495049504950495
"i_econ_covid_effects","5","b_empl_trsm_org","8",3,0.0297029702970297
"i_econ_covid_effects","5","b_empl_trsm_org","Other",3,0.0297029702970297
"i_econ_covid_effects","6","b_empl_trsm_org","1",1,0.0099009900990099
"i_econ_covid_effects","6","b_empl_trsm_org","2",0,0
"i_econ_covid_effects","6","b_empl_trsm_org","3",6,0.0594059405940594
"i_econ_covid_effects","6","b_empl_trsm_org","4",0,0
"i_econ_covid_effects","6","b_empl_trsm_org","5",0,0
"i_econ_covid_effects","6","b_empl_trsm_org","6",0,0
"i_econ_covid_effects","6","b_empl_trsm_org","7",1,0.0099009900990099
"i_econ_covid_effects","6","b_empl_trsm_org","8",1,0.0099009900990099
"i_econ_covid_effects","6","b_empl_trsm_org","Other",1,0.0099009900990099
"i_econ_covid_effects","7","b_empl_trsm_org","1",0,0
"i_econ_covid_effects","7","b_empl_trsm_org","2",0,0
"i_econ_covid_effects","7","b_empl_trsm_org","3",4,0.0396039603960396
"i_econ_covid_effects","7","b_empl_trsm_org","4",0,0
"i_econ_covid_effects","7","b_empl_trsm_org","5",0,0
"i_econ_covid_effects","7","b_empl_trsm_org","6",0,0
"i_econ_covid_effects","7","b_empl_trsm_org","7",4,0.0396039603960396
"i_econ_covid_effects","7","b_empl_trsm_org","8",0,0
"i_econ_covid_effects","7","b_empl_trsm_org","Other",0,0
"i_econ_covid_effects","8","b_empl_trsm_org","1",1,0.0099009900990099
"i_econ_covid_effects","8","b_empl_trsm_org","2",0,0
"i_econ_covid_effects","8","b_empl_trsm_org","3",2,0.0198019801980198
"i_econ_covid_effects","8","b_empl_trsm_org","4",0,0
"i_econ_covid_effects","8","b_empl_trsm_org","5",0,0
"i_econ_covid_effects","8","b_empl_trsm_org","6",0,0
"i_econ_covid_effects","8","b_empl_trsm_org","7",0,0
"i_econ_covid_effects","8","b_empl_trsm_org","8",4,0.0396039603960396
"i_econ_covid_effects","8","b_empl_trsm_org","Other",4,0.0396039603960396
"i_econ_covid_effects","9","b_empl_trsm_org","1",0,0
"i_econ_covid_effects","9","b_empl_trsm_org","2",0,0
"i_econ_covid_effects","9","b_empl_trsm_org","3",0,0
"i_econ_covid_effects","9","b_empl_trsm_org","4",0,0
"i_econ_covid_effects","9","b_empl_trsm_org","5",0,0
"i_econ_covid_effects","9","b_empl_trsm_org","6",0,0
"i_econ_covid_effects","9","b_empl_trsm_org","7",1,0.0099009900990099
"i_econ_covid_effects","9","b_empl_trsm_org","8",1,0.0099009900990099
"i_econ_covid_effects","9","b_empl_trsm_org","Other",1,0.0099009900990099
"i_econ_covid_effects","Other","b_empl_trsm_org","1",1,0.0099009900990099
"i_econ_covid_effects","Other","b_empl_trsm_org","2",0,0
"i_econ_covid_effects","Other","b_empl_trsm_org","3",2,0.0198019801980198
"i_econ_covid_effects","Other","b_empl_trsm_org","4",0,0
"i_econ_covid_effects","Other","b_empl_trsm_org","5",0,0
"i_econ_covid_effects","Other","b_empl_trsm_org","6",0,0
"i_econ_covid_effects","Other","b_empl_trsm_org","7",0,0
"i_econ_covid_effects","Other","b_empl_trsm_org","8",4,0.0396039603960396
"i_econ_covid_effects","Other","b_empl_trsm_org","Other",4,0.0396039603960396
"i_empl_covid_effects","1","b_empl_trsm_org","1",4,0.0396039603960396
"i_empl_covid_effects","1","b_empl_trsm_org","2",1,0.0099009900990099
"i_empl_covid_effects","1","b_empl_trsm_org","3",63,0.623762376237624
"i_empl_covid_effects","1","b_empl_trsm_org","4",0,0
"i_empl_covid_effects","1","b_empl_trsm_org","5",2,0.0198019801980198
"i_empl_covid_effects","1","b_empl_trsm_org","6",0,0
"i_empl_covid_effects","1","b_empl_trsm_org","7",14,0.138613861386139
"i_empl_covid_effects","1","b_empl_trsm_org","8",12,0.118811881188119
"i_empl_covid_effects","1","b_empl_trsm_org","Other",12,0.118811881188119
"i_empl_covid_effects","2","b_empl_trsm_org","1",1,0.0099009900990099
"i_empl_covid_effects","2","b_empl_trsm_org","2",0,0
"i_empl_covid_effects","2","b_empl_trsm_org","3",11,0.108910891089109
"i_empl_covid_effects","2","b_empl_trsm_org","4",0,0
"i_empl_covid_effects","2","b_empl_trsm_org","5",0,0
"i_empl_covid_effects","2","b_empl_trsm_org","6",0,0
"i_empl_covid_effects","2","b_empl_trsm_org","7",2,0.0198019801980198
"i_empl_covid_effects","2","b_empl_trsm_org","8",1,0.0099009900990099
"i_empl_covid_effects","2","b_empl_trsm_org","Other",1,0.0099009900990099
"i_empl_covid_effects","3","b_empl_trsm_org","1",0,0
"i_empl_covid_effects","3","b_empl_trsm_org","2",0,0
"i_empl_covid_effects","3","b_empl_trsm_org","3",6,0.0594059405940594
"i_empl_covid_effects","3","b_empl_trsm_org","4",0,0
"i_empl_covid_effects","3","b_empl_trsm_org","5",0,0
"i_empl_covid_effects","3","b_empl_trsm_org","6",0,0
"i_empl_covid_effects","3","b_empl_trsm_org","7",2,0.0198019801980198
"i_empl_covid_effects","3","b_empl_trsm_org","8",1,0.0099009900990099
"i_empl_covid_effects","3","b_empl_trsm_org","Other",1,0.0099009900990099
"i_empl_covid_effects","4","b_empl_trsm_org","1",0,0
"i_empl_covid_effects","4","b_empl_trsm_org","2",1,0.0099009900990099
"i_empl_covid_effects","4","b_empl_trsm_org","3",12,0.118811881188119
"i_empl_covid_effects","4","b_empl_trsm_org","4",0,0
"i_empl_covid_effects","4","b_empl_trsm_org","5",0,0
"i_empl_covid_effects","4","b_empl_trsm_org","6",0,0
"i_empl_covid_effects","4","b_empl_trsm_org","7",5,0.0495049504950495
"i_empl_covid_effects","4","b_empl_trsm_org","8",6,0.0594059405940594
"i_empl_covid_effects","4","b_empl_trsm_org","Other",6,0.0594059405940594
"i_empl_covid_effects","5","b_empl_trsm_org","1",0,0
"i_empl_covid_effects","5","b_empl_trsm_org","2",0,0
"i_empl_covid_effects","5","b_empl_trsm_org","3",6,0.0594059405940594
"i_empl_covid_effects","5","b_empl_trsm_org","4",0,0
"i_empl_covid_effects","5","b_empl_trsm_org","5",0,0
"i_empl_covid_effects","5","b_empl_trsm_org","6",0,0
"i_empl_covid_effects","5","b_empl_trsm_org","7",4,0.0396039603960396
"i_empl_covid_effects","5","b_empl_trsm_org","8",2,0.0198019801980198
"i_empl_covid_effects","5","b_empl_trsm_org","Other",2,0.0198019801980198
"i_empl_covid_effects","6","b_empl_trsm_org","1",0,0
"i_empl_covid_effects","6","b_empl_trsm_org","2",0,0
"i_empl_covid_effects","6","b_empl_trsm_org","3",7,0.0693069306930693
"i_empl_covid_effects","6","b_empl_trsm_org","4",0,0
"i_empl_covid_effects","6","b_empl_trsm_org","5",0,0
"i_empl_covid_effects","6","b_empl_trsm_org","6",0,0
"i_empl_covid_effects","6","b_empl_trsm_org","7",4,0.0396039603960396
"i_empl_covid_effects","6","b_empl_trsm_org","8",1,0.0099009900990099
"i_empl_covid_effects","6","b_empl_trsm_org","Other",1,0.0099009900990099
"i_empl_covid_effects","7","b_empl_trsm_org","1",1,0.0099009900990099
"i_empl_covid_effects","7","b_empl_trsm_org","2",0,0
"i_empl_covid_effects","7","b_empl_trsm_org","3",3,0.0297029702970297
"i_empl_covid_effects","7","b_empl_trsm_org","4",0,0
"i_empl_covid_effects","7","b_empl_trsm_org","5",0,0
"i_empl_covid_effects","7","b_empl_trsm_org","6",0,0
"i_empl_covid_effects","7","b_empl_trsm_org","7",0,0
"i_empl_covid_effects","7","b_empl_trsm_org","8",4,0.0396039603960396
"i_empl_covid_effects","7","b_empl_trsm_org","Other",4,0.0396039603960396
"i_empl_covid_effects","8","b_empl_trsm_org","1",0,0
"i_empl_covid_effects","8","b_empl_trsm_org","2",0,0
"i_empl_covid_effects","8","b_empl_trsm_org","3",0,0
"i_empl_covid_effects","8","b_empl_trsm_org","4",0,0
"i_empl_covid_effects","8","b_empl_trsm_org","5",0,0
"i_empl_covid_effects","8","b_empl_trsm_org","6",0,0
"i_empl_covid_effects","8","b_empl_trsm_org","7",0,0
"i_empl_covid_effects","8","b_empl_trsm_org","8",1,0.0099009900990099
"i_empl_covid_effects","8","b_empl_trsm_org","Other",1,0.0099009900990099
"i_empl_covid_effects","Other","b_empl_trsm_org","1",1,0.0099009900990099
"i_empl_covid_effects","Other","b_empl_trsm_org","2",0,0
"i_empl_covid_effects","Other","b_empl_trsm_org","3",3,0.0297029702970297
"i_empl_covid_effects","Other","b_empl_trsm_org","4",0,0
"i_empl_covid_effects","Other","b_empl_trsm_org","5",0,0
"i_empl_covid_effects","Other","b_empl_trsm_org","6",0,0
"i_empl_covid_effects","Other","b_empl_trsm_org","7",0,0
"i_empl_covid_effects","Other","b_empl_trsm_org","8",4,0.0396039603960396
"i_empl_covid_effects","Other","b_empl_trsm_org","Other",4,0.0396039603960396
"i_empl_covid_effects","1","i_econ_covid_effects","1",18,0.178217821782178
"i_empl_covid_effects","1","i_econ_covid_effects","2",82,0.811881188118812
"i_empl_covid_effects","1","i_econ_covid_effects","3",24,0.237623762376238
"i_empl_covid_effects","1","i_econ_covid_effects","4",14,0.138613861386139
"i_empl_covid_effects","1","i_econ_covid_effects","5",19,0.188118811881188
"i_empl_covid_effects","1","i_econ_covid_effects","6",6,0.0594059405940594
"i_empl_covid_effects","1","i_econ_covid_effects","7",7,0.0693069306930693
"i_empl_covid_effects","1","i_econ_covid_effects","8",5,0.0495049504950495
"i_empl_covid_effects","1","i_econ_covid_effects","9",1,0.0099009900990099
"i_empl_covid_effects","1","i_econ_covid_effects","Other",5,0.0495049504950495
"i_empl_covid_effects","2","i_econ_covid_effects","1",6,0.0594059405940594
"i_empl_covid_effects","2","i_econ_covid_effects","2",11,0.108910891089109
"i_empl_covid_effects","2","i_econ_covid_effects","3",4,0.0396039603960396
"i_empl_covid_effects","2","i_econ_covid_effects","4",5,0.0495049504950495
"i_empl_covid_effects","2","i_econ_covid_effects","5",5,0.0495049504950495
"i_empl_covid_effects","2","i_econ_covid_effects","6",3,0.0297029702970297
"i_empl_covid_effects","2","i_econ_covid_effects","7",1,0.0099009900990099
"i_empl_covid_effects","2","i_econ_covid_effects","8",0,0
"i_empl_covid_effects","2","i_econ_covid_effects","9",0,0
"i_empl_covid_effects","2","i_econ_covid_effects","Other",0,0
"i_empl_covid_effects","3","i_econ_covid_effects","1",1,0.0099009900990099
"i_empl_covid_effects","3","i_econ_covid_effects","2",9,0.0891089108910891
"i_empl_covid_effects","3","i_econ_covid_effects","3",4,0.0396039603960396
"i_empl_covid_effects","3","i_econ_covid_effects","4",3,0.0297029702970297
"i_empl_covid_effects","3","i_econ_covid_effects","5",2,0.0198019801980198
"i_empl_covid_effects","3","i_econ_covid_effects","6",0,0
"i_empl_covid_effects","3","i_econ_covid_effects","7",1,0.0099009900990099
"i_empl_covid_effects","3","i_econ_covid_effects","8",0,0
"i_empl_covid_effects","3","i_econ_covid_effects","9",0,0
"i_empl_covid_effects","3","i_econ_covid_effects","Other",0,0
"i_empl_covid_effects","4","i_econ_covid_effects","1",5,0.0495049504950495
"i_empl_covid_effects","4","i_econ_covid_effects","2",20,0.198019801980198
"i_empl_covid_effects","4","i_econ_covid_effects","3",9,0.0891089108910891
"i_empl_covid_effects","4","i_econ_covid_effects","4",4,0.0396039603960396
"i_empl_covid_effects","4","i_econ_covid_effects","5",6,0.0594059405940594
"i_empl_covid_effects","4","i_econ_covid_effects","6",0,0
"i_empl_covid_effects","4","i_econ_covid_effects","7",2,0.0198019801980198
"i_empl_covid_effects","4","i_econ_covid_effects","8",3,0.0297029702970297
"i_empl_covid_effects","4","i_econ_covid_effects","9",0,0
"i_empl_covid_effects","4","i_econ_covid_effects","Other",3,0.0297029702970297
"i_empl_covid_effects","5","i_econ_covid_effects","1",3,0.0297029702970297
"i_empl_covid_effects","5","i_econ_covid_effects","2",10,0.099009900990099
"i_empl_covid_effects","5","i_econ_covid_effects","3",3,0.0297029702970297
"i_empl_covid_effects","5","i_econ_covid_effects","4",4,0.0396039603960396
"i_empl_covid_effects","5","i_econ_covid_effects","5",1,0.0099009900990099
"i_empl_covid_effects","5","i_econ_covid_effects","6",0,0
"i_empl_covid_effects","5","i_econ_covid_effects","7",2,0.0198019801980198
"i_empl_covid_effects","5","i_econ_covid_effects","8",2,0.0198019801980198
"i_empl_covid_effects","5","i_econ_covid_effects","9",0,0
"i_empl_covid_effects","5","i_econ_covid_effects","Other",2,0.0198019801980198
"i_empl_covid_effects","6","i_econ_covid_effects","1",1,0.0099009900990099
"i_empl_covid_effects","6","i_econ_covid_effects","2",10,0.099009900990099
"i_empl_covid_effects","6","i_econ_covid_effects","3",4,0.0396039603960396
"i_empl_covid_effects","6","i_econ_covid_effects","4",3,0.0297029702970297
"i_empl_covid_effects","6","i_econ_covid_effects","5",1,0.0099009900990099
"i_empl_covid_effects","6","i_econ_covid_effects","6",2,0.0198019801980198
"i_empl_covid_effects","6","i_econ_covid_effects","7",0,0
"i_empl_covid_effects","6","i_econ_covid_effects","8",2,0.0198019801980198
"i_empl_covid_effects","6","i_econ_covid_effects","9",0,0
"i_empl_covid_effects","6","i_econ_covid_effects","Other",2,0.0198019801980198
"i_empl_covid_effects","7","i_econ_covid_effects","1",3,0.0297029702970297
"i_empl_covid_effects","7","i_econ_covid_effects","2",5,0.0495049504950495
"i_empl_covid_effects","7","i_econ_covid_effects","3",5,0.0495049504950495
"i_empl_covid_effects","7","i_econ_covid_effects","4",3,0.0297029702970297
"i_empl_covid_effects","7","i_econ_covid_effects","5",3,0.0297029702970297
"i_empl_covid_effects","7","i_econ_covid_effects","6",2,0.0198019801980198
"i_empl_covid_effects","7","i_econ_covid_effects","7",1,0.0099009900990099
"i_empl_covid_effects","7","i_econ_covid_effects","8",4,0.0396039603960396
"i_empl_covid_effects","7","i_econ_covid_effects","9",0,0
"i_empl_covid_effects","7","i_econ_covid_effects","Other",4,0.0396039603960396
"i_empl_covid_effects","8","i_econ_covid_effects","1",0,0
"i_empl_covid_effects","8","i_econ_covid_effects","2",0,0
"i_empl_covid_effects","8","i_econ_covid_effects","3",0,0
"i_empl_covid_effects","8","i_econ_covid_effects","4",0,0
"i_empl_covid_effects","8","i_econ_covid_effects","5",0,0
"i_empl_covid_effects","8","i_econ_covid_effects","6",0,0
"i_empl_covid_effects","8","i_econ_covid_effects","7",0,0
"i_empl_covid_effects","8","i_econ_covid_effects","8",0,0
"i_empl_covid_effects","8","i_econ_covid_effects","9",1,0.0099009900990099
"i_empl_covid_effects","8","i_econ_covid_effects","Other",0,0
"i_empl_covid_effects","Other","i_econ_covid_effects","1",3,0.0297029702970297
"i_empl_covid_effects","Other","i_econ_covid_effects","2",5,0.0495049504950495
"i_empl_covid_effects","Other","i_econ_covid_effects","3",5,0.0495049504950495
"i_empl_covid_effects","Other","i_econ_covid_effects","4",3,0.0297029702970297
"i_empl_covid_effects","Other","i_econ_covid_effects","5",3,0.0297029702970297
"i_empl_covid_effects","Other","i_econ_covid_effects","6",2,0.0198019801980198
"i_empl_covid_effects","Other","i_econ_covid_effects","7",1,0.0099009900990099
"i_empl_covid_effects","Other","i_econ_covid_effects","8",4,0.0396039603960396
"i_empl_covid_effects","Other","i_econ_covid_effects","9",0,0
"i_empl_covid_effects","Other","i_econ_covid_effects","Other",4,0.0396039603960396
