"variable","value","total","perc_of_total","label_en","label_ne"
"i_econ_stop_business","1",6,"0.0555556","No, operations were always running","होइन, अपरेशनहरू सँधै चलिरहेका थिए"
"i_econ_stop_business","2",84,"0.7777778","Yes, temporarily stopped operations","हो, अस्थायी रूपमा सञ्चालनहरू बन्द गरियो"
"i_econ_stop_business","3",18,"0.1666667","Yes, permanently stopped","हो, स्थायी रूपमा रोकियो"
"i_econ_stop_business_how_lng","1",2,"0.0238095","Less than a month","एक महिना भन्दा कम"
"i_econ_stop_business_how_lng","2",4,"0.047619","1 to 3 months","१-३ महिना"
"i_econ_stop_business_how_lng","3",11,"0.1309524","4 to 6 months","४-६ महिना"
"i_econ_stop_business_how_lng","4",24,"0.2857143","7 to 12 months","७-१२ महिना"
"i_econ_stop_business_how_lng","5",43,"0.5119048","12+ months","१२+ महिना"
"i_fin_effect_other","1",57,"0.5277778","Yes","थियो"
"i_fin_effect_other","2",51,"0.4722222","No","थिएन"
"b_n_emplyes_pre_covid","1",57,"0.5277778","Upto 10 people","१० जना सम्म"
"b_n_emplyes_pre_covid","2",37,"0.3425926","11 to 30 people","११-३० जना"
"b_n_emplyes_pre_covid","3",9,"0.0833333","31 to 50 people","३१-५० जना"
"b_n_emplyes_pre_covid","4",3,"0.0277778","51 to 100 people","५१-१०० जना"
"b_n_emplyes_pre_covid","5",2,"0.0185185","More than 100 people","१०० भन्दा बढी"
"i_wrkfrc_size_chng_2020_v_2019","1",10,"0.0925926","Workforce size remained the same","कार्यबल आकार उही रह्यो"
"i_wrkfrc_size_chng_2020_v_2019","2",11,"0.1018519","Workforce size became 75% of 2019","कार्यबल आकार २०१९ को ७५% भयो"
"i_wrkfrc_size_chng_2020_v_2019","3",15,"0.1388889","Workforce size became 50% of 2019","कार्यबल आकार २०१९ को ५०% भयो"
"i_wrkfrc_size_chng_2020_v_2019","4",31,"0.287037","Workforce size became 25% of 2019","कार्यबल आकार २०१९ को २५% भयो"
"i_wrkfrc_size_chng_2020_v_2019","5",39,"0.3611111","Workforce size became zero","कार्यबल आकार शून्य भयो"
"i_wrkfrc_size_chng_2020_v_2019","6",2,"0.0185185","Workforce size increased compared to 2019","कार्यबल आकार २०१९ को तुलनामा बढ्यो"
"i_fin_revenue_chng_2020_v_2019","1",1,"0.0092593","Revenue remained the same","राजस्व उही रह्यो"
"i_fin_revenue_chng_2020_v_2019","2",7,"0.0648148","Revenue became 75% of 2019","राजस्व २०१९ को ७५% भयो"
"i_fin_revenue_chng_2020_v_2019","3",7,"0.0648148","Revenue became 50% of 2019","राजस्व २०१९ को ५०% भयो"
"i_fin_revenue_chng_2020_v_2019","4",24,"0.2222222","Revenue became 25% of 2019","राजस्व २०१९ को २५% भयो"
"i_fin_revenue_chng_2020_v_2019","5",69,"0.6388889","Revenue stopped completely","राजस्व पूर्ण रूपमा रोकियो"
"i_fin_savings_chng_2020_v_2019","2",3,"0.0277778","Savings became 75% of 2019","बचत २०१९ को ७५% भयो"
"i_fin_savings_chng_2020_v_2019","3",2,"0.0185185","Savings became 50% of 2019","बचत २०१९ को ५०% भयो"
"i_fin_savings_chng_2020_v_2019","4",5,"0.0462963","Savings became 25% of 2019","बचत २०१९ को २५% भयो"
"i_fin_savings_chng_2020_v_2019","5",5,"0.0462963","The business now has negative savings (i.e. it had to borrow money)","ब्यापारको अब नकारात्मक बचत छ (अर्थात् पैसा उधारो लिनु परेको थियो)"
"i_fin_savings_chng_2020_v_2019","6",93,"0.8611111",NA,NA
"p_dedictd_covid_desk","1",65,"0.7222222","No","छैन"
"p_dedictd_covid_desk","2",25,"0.2777778","Yes","छ"
"n_rcvry_preferred_loan_pybck_incntv","1",35,"0.5833333","Reduced interest rates on existing loans","अवस्थित ऋणमा ब्याज दरहरू घटाइयो"
"n_rcvry_preferred_loan_pybck_incntv","2",25,"0.4166667","Extension of loan periods","ऋण अवधिहरूको विस्तार"
"n_rcvry_preferred_fund_aprvl_incntv","1",11,"0.34375","Short-term loans without collateral","जमानत बिना छोटो अवधिका ऋण"
"n_rcvry_preferred_fund_aprvl_incntv","2",21,"0.65625","Long-term subsidized loans","दीर्घकालीन अनुदान ऋण"
"n_rcvry_preferred_fin_source","1",23,"0.71875","Financial assistance from the government","सरकारबाट आर्थिक सहयोग"
"n_rcvry_preferred_fin_source","2",1,"0.03125","Investments from shareholders","शेयरधारकहरु बाट लगानी"
"n_rcvry_preferred_fin_source","3",7,"0.21875","Borrowing from banks","बैंकहरूबाट उधारो लिने"
"n_rcvry_preferred_fin_source","5",1,"0.03125","Consolidations, mergers, and acquisitions","समेकन, मर्ज, र अधिग्रहणहरू"
"n_rcvry_preferred_tax_asstnc","1",20,"0.4081633","Tax reduction","कर कटौती"
"n_rcvry_preferred_tax_asstnc","2",6,"0.122449","Tax deferral","कर स्थगित"
"n_rcvry_preferred_tax_asstnc","3",3,"0.0612245","Exemption of fines on taxes","करमा जरिवाना छुट"
"n_rcvry_preferred_tax_asstnc","4",14,"0.2857143","VAT return","मूल्य अभिवृद्धि कर फिर्ता दिने"
"n_rcvry_preferred_tax_asstnc","5",6,"0.122449","Decrease sales tax and VAT rates","बिक्री कर र VAT दरहरू घटाउने"
"n_rcvry_preferred_tax_asstn_other","1",20,"0.3225806","Subsidy on utilities (e.g. electricity, water bills)","उपयोगिताहरुमा सरकारी आर्थिक सहायता (बिजुली, पानी बिल)"
"n_rcvry_preferred_tax_asstn_other","2",42,"0.6774194","Subsidy on property rental fees","सम्पत्ति भाडा शुल्कमा सरकारी आर्थिक सहायता"
"n_rcvry_preferred_labor_asstnc","1",11,"0.44","Government provision to not increase minimum wages for the next some time","पछिल्लो समय न्यूनतम ज्याला नबढाउने सरकारी प्रावधान"
"n_rcvry_preferred_labor_asstnc","2",2,"0.08","Increased access to skilled/semi-skilled workers","दक्ष / अर्ध-कुशल कामदारहरूको पहुँच बढाउने"
"n_rcvry_preferred_labor_asstnc","3",12,"0.48","Prioritized provision of COVID-19 vaccination to my workers/employees","कामदारहरू / कर्मचारीहरूलाई कोभिड-१९ खोपको प्राथमिकतामा प्रावधान"
"n_rcvry_preferred_outreach_other","1",23,"0.3898305","Knowledge of the needs of source markets (source markets are foreign or domestic places from where the tourists arrive)","स्रोत बजारको आवश्यकताको ज्ञान (स्रोत बजारहरू विदेशी वा घरेलु ठाउँहरू हुन् जहाँबाट पर्यटकहरू आउँछन्)"
"n_rcvry_preferred_outreach_other","2",21,"0.3559322","Business generation programs and events by governments and other stakeholders","सरकार र अन्य सरोकारवालाहरु द्वारा व्यवसाय उत्पादन कार्यक्रमहरु"
"n_rcvry_preferred_outreach_other","3",15,"0.2542373","Digital marketing skills","डिजिटल मार्केटिंग सीप"
"o_do_u_know_of_gov_schemes","1",48,"0.5333333","I am NOT aware of such government schemes.","म त्यस्ता सरकारी योजनाहरूको बारेमा सचेत छैन।"
"o_do_u_know_of_gov_schemes","2",34,"0.3777778","No, I have not used any government scheme but I know about such schemes.","मैले कुनै सरकारी योजना प्रयोग गरेको छैन तर मलाई त्यस्ता योजनाहरूको बारेमा थाहा छ।"
"o_do_u_know_of_gov_schemes","3",8,"0.0888889","Yes, I have used one or more government schemes.","मैले एक वा बढी सरकारी योजनाहरू प्रयोग गरेको छु।"
"o_covid_how_long_it_last","1",23,"0.212963","Less than 6 months (till Sep 2021)","६ महिना भन्दा कम (सेप्टे २०२१ सम्म)"
"o_covid_how_long_it_last","2",47,"0.4351852","6 to 12 months (till Mar 2022)","६-१२ महिना (मार्च २०२२ सम्म)"
"o_covid_how_long_it_last","3",26,"0.2407407","13 to 24 months (till Mar 2023)","१३-२४ महिना (मार्च २०२३ सम्म)"
"o_covid_how_long_it_last","4",12,"0.1111111","More than 24 months (beyond Mar 2023 )","२४ महिना भन्दा बढी (मार्च २०२३ भन्दा उता)"
"o_econ_impact_revenue_chng_21_v_19","1",40,"0.4444444","None (or negligible)","कुनै पनि होइन (वा नगण्य)"
"o_econ_impact_revenue_chng_21_v_19","2",25,"0.2777778","Revenue is expected to be 25% of 2019","राजस्व २०१९ को २५% हुने अपेक्षा गरिएको छ"
"o_econ_impact_revenue_chng_21_v_19","3",10,"0.1111111","Revenue is expected to be 50% of 2019","राजस्व २०१९ को ५०% हुने अपेक्षा गरिएको छ"
"o_econ_impact_revenue_chng_21_v_19","4",5,"0.0555556","Revenue is expected to be 75% of 2019","राजस्व २०१९ को ७५% हुने अपेक्षा गरिएको छ"
"o_econ_impact_revenue_chng_21_v_19","5",5,"0.0555556","Revenue is expected to be similar to 2019’s revenue","राजस्व २०१९ को राजस्व जस्तै मिल्दो हुने अपेक्षा गरिएको छ"
"o_econ_impact_revenue_chng_21_v_19","6",5,"0.0555556","Revenue is expected to be higher than 2019","राजस्व २०१९ को भन्दा बढी हुने अपेक्षा गरिएको छ"
"o_econ_impact_wrkfrc_chng_21_v_19","1",29,"0.3222222","None (or negligible)","कुनै पनि होइन (वा नगण्य)"
"o_econ_impact_wrkfrc_chng_21_v_19","2",32,"0.3555556","Workforce size will be 25% of 2019","कार्यबल आकार २०१९ को २५% हुनेछ"
"o_econ_impact_wrkfrc_chng_21_v_19","3",14,"0.1555556","Workforce size will be 50% of 2019","कार्यबल आकार २०१९ को ५०% हुनेछ"
"o_econ_impact_wrkfrc_chng_21_v_19","4",6,"0.0666667","Workforce size will be 75% of 2019","कार्यबल आकार २०१९ को ७५% हुनेछ"
"o_econ_impact_wrkfrc_chng_21_v_19","5",7,"0.0777778","Workforce size will be similar to that of 2019","कार्यबल आकार २०१९ को जस्तै मिल्दो हुनेछ"
"o_econ_impact_wrkfrc_chng_21_v_19","6",2,"0.0222222","Workforce size will be greater than that of 2019","कार्यबल आकार २०१९ को भन्दा बढी हुनेछ"
"o_rcvry_biggest_support","1",40,"0.4444444","Government agencies (Ministry, Department of Tourism, etc.)","सरकारी एजेन्सीहरू (मंत्रालय, पर्यटन विभाग, आदि)"
"o_rcvry_biggest_support","2",13,"0.1444444","Nepal Tourism Board","नेपाल पर्यटन बोर्ड"
"o_rcvry_biggest_support","3",1,"0.0111111","Unions and associations","युनियन र संघहरू"
"o_rcvry_biggest_support","4",13,"0.1444444","Financial Institutions","वित्तीय संस्था"
"o_rcvry_biggest_support","5",4,"0.0444444","Property owners","सम्पत्ति मालिकहरू"
"o_rcvry_biggest_support","6",2,"0.0222222","Shareholders","शेयरधारकहरू"
"o_rcvry_biggest_support","7",13,"0.1444444","Friends and family","साथी र परिवार"
"o_rcvry_biggest_support","8",4,"0.0444444","Other","अन्य"
"o_perm_stop_biz_future_retrn_trsm_biz","1",14,"0.9333333","Yes","फर्किने छु"
"o_perm_stop_biz_future_retrn_trsm_biz","2",1,"0.0666667","No","फर्किने छैन"
"o_perm_stop_biz_start_new_job","1",16,"0.8888889","No","छैन"
"o_perm_stop_biz_start_new_job","3",2,"0.1111111","Yes, but it is a non-tourism related job","छु, यो पर्यटन सम्बन्धित काम होइन"
"m_biz_type","1",28,"0.2592593","Hotel","होटल"
"m_biz_type","2",11,"0.1018519","Restaurant and Bar","भोजनालय र बार"
"m_biz_type","3",18,"0.1666667","Travel and Tour Operator","यात्रा र यात्रा अपरेटर"
"m_biz_type","4",12,"0.1111111","Handicraft","हस्तशिल्प"
"m_biz_type","5",2,"0.0185185","Rafting","राफ्टिङ"
"m_biz_type","6",16,"0.1481481","Trekking","ट्रेकिंग"
"m_biz_type","7",1,"0.0092593","Mountaineering","पर्वतारोहण"
"m_biz_type","8",10,"0.0925926","Shop/Merchandise","पसल / सामान"
"m_biz_type","9",10,"0.0925926","Other","अन्य"
"m_biz_years_in_operation","1",1,"0.0092593","Less than a year","एक बर्ष भन्दा कम"
"m_biz_years_in_operation","2",20,"0.1851852","1 to 2 years","१-२ बर्ष"
"m_biz_years_in_operation","3",30,"0.2777778","3 to 5 years","३-५ बर्ष"
"m_biz_years_in_operation","4",24,"0.2222222","6 to 10 years","६-१० बर्ष"
"m_biz_years_in_operation","5",33,"0.3055556","11 years or above","११ बर्ष वा माथि"
"m_biz_unn_membrshps","1",81,"0.75","HAN","HAN"
"m_biz_unn_membrshps","2",104,"0.962963","Hotel Professional Federation of Nepal","Hotel Professional Federation of Nepal"
"m_biz_unn_membrshps","3",105,"0.972222","NARA","NARA"
"m_biz_unn_membrshps","4",99,"0.916667","NATA","NATA"
"m_biz_unn_membrshps","5",93,"0.861111","NMA","NMA"
"m_biz_unn_membrshps","6",101,"0.935185","REBAN","REBAN"
"m_biz_unn_membrshps","7",76,"0.703704","TAAN","TAAN"
"m_biz_unn_membrshps","8",67,"0.62037","Other","अन्य"
"o_perm_stop_biz_new_job_sector","1",2,"0.0185185","Accountancy, banking, finance","लेखा, बैंकिंग, वित्त"
"o_perm_stop_biz_new_job_sector","2",2,"0.0185185","Business, consulting and management","व्यापार, परामर्श र व्यवस्थापन"
"o_perm_stop_biz_new_job_sector","3",2,"0.0185185","Charity and voluntary works","परोपकार र स्वैच्छिक कार्यहरू"
"o_perm_stop_biz_new_job_sector","4",2,"0.0185185","Creative arts and design","रचनात्मक कला र डिजाइन"
"o_perm_stop_biz_new_job_sector","5",2,"0.0185185","Energy and utilities","ऊर्जा र उपयोगिताहरु"
"o_perm_stop_biz_new_job_sector","6",2,"0.0185185","Engineering and manufacturing","ईन्जिनियरिङ र निर्माण"
"o_perm_stop_biz_new_job_sector","7",1,"0.00925926","Environment and agriculture","पर्यावरण र कृषि"
"o_perm_stop_biz_new_job_sector","8",2,"0.0185185","Healthcare","स्वास्थ्य सेवा"
"o_perm_stop_biz_new_job_sector","9",2,"0.0185185","Information Technology","सूचना प्रबिधि"
"o_perm_stop_biz_new_job_sector","10",2,"0.0185185","Law","कानुन"
"o_perm_stop_biz_new_job_sector","11",2,"0.0185185","Marketing, advertising and Public Relations","मार्केटिंग, विज्ञापन र सार्वजनिक सम्बन्ध"
"o_perm_stop_biz_new_job_sector","12",2,"0.0185185","Media and Internet","मिडिया र इन्टरनेट"
"o_perm_stop_biz_new_job_sector","13",2,"0.0185185","Property and construction","सम्पत्ति र निर्माण"
"o_perm_stop_biz_new_job_sector","14",2,"0.0185185","Public services and administration","सार्वजनिक सेवा र प्रशासन"
"o_perm_stop_biz_new_job_sector","15",2,"0.0185185","Retail and sales","खुद्रा र बिक्री"
"o_perm_stop_biz_new_job_sector","16",2,"0.0185185","Teaching/Education","शिक्षण / शिक्षा"
"o_perm_stop_biz_new_job_sector","17",2,"0.0185185","Transport and logistics","यातायात र रसद"
"o_perm_stop_biz_new_job_sector","18",1,"0.00925926","Other","अन्य"
"o_perm_stop_biz_start_new_job_trsm_sector","1",0,"0","Shopkeeper","पसले"
"o_perm_stop_biz_start_new_job_trsm_sector","2",0,"0","Tour guide","टुर गाइड"
"o_perm_stop_biz_start_new_job_trsm_sector","3",0,"0","Trekking guide","ट्रेकिङ गाइड"
"o_perm_stop_biz_start_new_job_trsm_sector","4",0,"0","Rafting guide","राफ्टिङ गाईड"
"o_perm_stop_biz_start_new_job_trsm_sector","5",0,"0","Mountain guide","माउन्टेन गाइड"
"o_perm_stop_biz_start_new_job_trsm_sector","6",0,"0","Driver","ड्राइभर"
"o_perm_stop_biz_start_new_job_trsm_sector","7",0,"0","Travel agent","यात्रा एजेन्ट"
"o_perm_stop_biz_start_new_job_trsm_sector","8",0,"0","Flight attendant","उडान परिचालक"
"o_perm_stop_biz_start_new_job_trsm_sector","9",0,"0","Pilot","पायलट"
"o_perm_stop_biz_start_new_job_trsm_sector","10",0,"0","Chef/cook","शेफ / कुक"
"o_perm_stop_biz_start_new_job_trsm_sector","11",0,"0","Hotel manager","होटल व्यवस्थापक"
"o_perm_stop_biz_start_new_job_trsm_sector","12",0,"0","Hotel staff","होटल स्टाफ"
"o_perm_stop_biz_start_new_job_trsm_sector","13",0,"0","Waiter","वेटर"
"o_perm_stop_biz_start_new_job_trsm_sector","14",0,"0","Bartender","बारटेंडर"
"o_perm_stop_biz_start_new_job_trsm_sector","15",0,"0","Other","अन्य"
"o_perm_stop_biz_new_biz_which","1",3,"0.0277778","Accountancy, banking, finance","लेखा, बैंकिंग, वित्त"
"o_perm_stop_biz_new_biz_which","2",3,"0.0277778","Business, consulting and management","व्यापार, परामर्श र व्यवस्थापन"
"o_perm_stop_biz_new_biz_which","3",3,"0.0277778","Charity and voluntary works","परोपकार र स्वैच्छिक कार्यहरू"
"o_perm_stop_biz_new_biz_which","4",3,"0.0277778","Creative arts and design","रचनात्मक कला र डिजाइन"
"o_perm_stop_biz_new_biz_which","5",3,"0.0277778","Energy and utilities","ऊर्जा र उपयोगिताहरु"
"o_perm_stop_biz_new_biz_which","6",3,"0.0277778","Engineering and manufacturing","ईन्जिनियरिङ र निर्माण"
"o_perm_stop_biz_new_biz_which","7",3,"0.0277778","Environment and agriculture","पर्यावरण र कृषि"
"o_perm_stop_biz_new_biz_which","8",2,"0.0185185","Healthcare","स्वास्थ्य सेवा"
"o_perm_stop_biz_new_biz_which","9",3,"0.0277778","Information Technology","सूचना प्रबिधि"
"o_perm_stop_biz_new_biz_which","10",3,"0.0277778","Law","कानुन"
"o_perm_stop_biz_new_biz_which","11",3,"0.0277778","Marketing, advertising and Public Relations","मार्केटिंग, विज्ञापन र सार्वजनिक सम्बन्ध"
"o_perm_stop_biz_new_biz_which","12",3,"0.0277778","Media and Internet","मिडिया र इन्टरनेट"
"o_perm_stop_biz_new_biz_which","13",3,"0.0277778","Property and construction","सम्पत्ति र निर्माण"
"o_perm_stop_biz_new_biz_which","14",3,"0.0277778","Public services and administration","सार्वजनिक सेवा र प्रशासन"
"o_perm_stop_biz_new_biz_which","15",2,"0.0185185","Retail and sales","खुद्रा र बिक्री"
"o_perm_stop_biz_new_biz_which","16",3,"0.0277778","Teaching/Education","शिक्षण / शिक्षा"
"o_perm_stop_biz_new_biz_which","17",3,"0.0277778","Transport and logistics","यातायात र रसद"
"o_perm_stop_biz_new_biz_which","18",1,"0.00925926","Other","अन्य"
"o_perm_stop_biz_new_biz_trsm_sector","1",0,"0","Hotel and accommodation","होटल र आवास"
"o_perm_stop_biz_new_biz_trsm_sector","2",0,"0","Restaurant and Bar","भोजनालय र बार"
"o_perm_stop_biz_new_biz_trsm_sector","3",0,"0","Travel and Tours","यात्रा र भ्रमण"
"o_perm_stop_biz_new_biz_trsm_sector","4",0,"0","Trekking or Mountaineering","ट्रेकिंग वा पर्वतारोहण"
"o_perm_stop_biz_new_biz_trsm_sector","5",0,"0","Adventure Sports","साहसिक खेलकुद"
"o_perm_stop_biz_new_biz_trsm_sector","6",0,"0","Other","अन्य"
"o_perm_stop_biz_start_new","1",3,"0.0277778","No","छैन"
"o_perm_stop_biz_start_new","1",3,"0","No","छैन"
"o_perm_stop_biz_start_new","2",18,"0.166667","Yes, started a new business in the tourism sector","छु, पर्यटन क्षेत्र मा एक नयाँ व्यापार शुरू गरेको छु"
"o_perm_stop_biz_start_new","2",18,"0","Yes, started a new business in the tourism sector","छु, पर्यटन क्षेत्र मा एक नयाँ व्यापार शुरू गरेको छु"
"o_perm_stop_biz_start_new","3",15,"0.138889","Yes, started a new business in a non-tourism sector","छु, गैर पर्यटन क्षेत्र मा एक नयाँ व्यवसाय शुरू गरेको छु"
"o_perm_stop_biz_start_new","3",15,"0","Yes, started a new business in a non-tourism sector","छु, गैर पर्यटन क्षेत्र मा एक नयाँ व्यवसाय शुरू गरेको छु"
"o_perm_stop_biz_start_new","Other",2,"0.0185185",NA,NA
"o_perm_stop_biz_start_new","1",0,"0.0277778","No","छैन"
"o_perm_stop_biz_start_new","1",0,"0","No","छैन"
"o_perm_stop_biz_start_new","2",0,"0.166667","Yes, started a new business in the tourism sector","छु, पर्यटन क्षेत्र मा एक नयाँ व्यापार शुरू गरेको छु"
"o_perm_stop_biz_start_new","2",0,"0","Yes, started a new business in the tourism sector","छु, पर्यटन क्षेत्र मा एक नयाँ व्यापार शुरू गरेको छु"
